0,0,5.038396044496492,4.955440801907888,0.0,1.0
1,0,8.05961855442745,4.011187341232276,1.0,0.0
2,0,10.95475122822057,7.038363319012555,0.0,1.0
3,0,0.0414003742896931,6.939085297890661,1.0,0.0
4,0,1.9601606105748697,7.0070290432033415,1.0,0.0
5,0,3.9896862165391616,8.02898972962908,0.0,1.0
6,0,4.980265157247993,6.02597683791233,0.0,1.0
7,0,8.987583148193204,2.933673719296229,1.0,0.0
8,0,5.971282222117047,11.957109368690723,1.0,0.0
9,0,6.004358346800194,1.964407548663585,1.0,1.0
10,0,10.961615567188156,1.0468742971033846,0.0,1.0
11,0,8.936942368961542,11.994609209020966,1.0,1.0
12,0,6.010758222095836,1.949698405786948,0.0,1.0
13,0,4.018192223950626,1.0377960823257146,0.0,1.0
14,0,11.047857932851894,9.035842371804073,1.0,0.0
0,5,5.088066133346217,4.899689930264221,0.0,1.0
1,5,8.103436974707002,4.019917442338031,1.0,0.0
2,5,10.906455107105277,7.079481041724524,0.0,1.0
3,5,0.0695939649397167,6.897860427700454,1.0,0.0
4,5,1.900123453263492,7.018199777890072,1.0,0.0
5,5,3.966391469291546,8.095535315984458,0.0,1.0
6,5,4.955477858183437,6.059910829425284,0.0,1.0
7,5,8.97749313088227,2.883407183792188,1.0,0.0
8,5,5.947515275761006,11.923635320457027,1.0,0.0
9,5,6.009395293003863,1.9221898173109289,1.0,1.0
10,5,10.915560504074694,1.1056279772331767,0.0,1.0
11,5,8.860720527807095,11.988740659394947,1.0,1.0
12,5,6.019885317714875,1.8974020187172889,0.0,1.0
13,5,4.031312015256071,1.0649723750444042,0.0,1.0
14,5,11.07855783367359,9.058776439860814,1.0,0.0
0,10,5.1366820671962286,4.843797378943261,0.0,1.0
1,10,8.165791164000233,4.033463549376258,1.0,0.0
2,10,10.874517098197042,7.106790102258757,0.0,1.0
3,10,0.1092551915823656,6.835912913827778,1.0,0.0
4,10,1.8394209012126896,7.031552482513692,1.0,0.0
5,10,3.947749945193151,8.153896156138744,0.0,1.0
6,10,4.916265643967843,6.114747966721687,0.0,1.0
7,10,8.964669227552537,2.817956752304658,1.0,0.0
8,10,5.925621985059712,11.891673918743036,1.0,0.0
9,10,6.0153603239821365,1.874677045118936,1.0,1.0
10,10,10.891446145285093,1.1356887624623353,0.0,1.0
11,10,8.808762945542492,11.984466338978292,1.0,1.0
12,10,6.0320388579679936,1.83074646317888,0.0,1.0
13,10,4.048538927808838,1.0993927501347474,0.0,1.0
14,10,11.136166135489235,9.103825872329931,1.0,0.0
0,15,5.159714331176226,4.817790206589225,0.0,1.0
1,15,8.24360554723408,4.051184784401002,1.0,0.0
2,15,10.830703751996298,7.14463827121159,0.0,1.0
3,15,0.1470060721882939,6.777933677602652,1.0,0.0
4,15,1.763686458557398,7.049723701914398,1.0,0.0
5,15,3.932987021790995,8.201287186247367,0.0,1.0
6,15,4.87942342598451,6.16272923364912,0.0,1.0
7,15,8.94955731345201,2.746207232355257,1.0,0.0
8,15,5.897935238069889,11.851007427863196,1.0,0.0
9,15,6.0214092514584,1.8295916423002716,1.0,1.0
10,15,10.845802249658028,1.1907318416460486,0.0,1.0
11,15,8.754073062602995,11.981027111729802,1.0,1.0
12,15,6.0474990773051305,1.76487830940179,0.0,1.0
13,15,4.069144471409619,1.1403046463959203,0.0,1.0
14,15,11.178968823659396,9.13968459498055,1.0,0.0
0,20,5.197653245417885,4.774043931326924,0.0,1.0
1,20,8.299382983162635,4.063908029176088,1.0,0.0
2,20,10.796282824394284,7.17368896338449,0.0,1.0
3,20,0.1767782105643432,6.730275825386422,1.0,0.0
4,20,1.7129378127021813,7.063879704552304,1.0,0.0
5,20,3.918913508664448,8.252022039210933,0.0,1.0
6,20,4.847823433228546,6.204616214623565,0.0,1.0
7,20,8.938487162992441,2.685707661039633,1.0,0.0
8,20,5.871402109288005,11.811387998639326,1.0,0.0
9,20,6.027564978626859,1.7862924953669157,1.0,1.0
10,20,10.79955564391479,1.2462164186689246,0.0,1.0
11,20,8.696906670857697,11.976872277395476,1.0,1.0
12,20,6.0638671237099855,1.6894479981828274,0.0,1.0
13,20,4.081285519035247,1.1666936637578986,0.0,1.0
14,20,11.21910122468192,9.171852865637378,1.0,0.0
0,25,5.23060773577554,4.73650332915502,0.0,1.0
1,25,8.364506824285598,4.077672289116126,1.0,0.0
2,25,10.766068946266277,7.198346742356601,0.0,1.0
3,25,0.1886926529323524,6.711260796534934,1.0,0.0
4,25,1.6685855866392043,7.076769485335015,1.0,0.0
5,25,3.902142135242124,8.318091575397771,0.0,1.0
6,25,4.812617876002993,6.251257905443554,0.0,1.0
7,25,8.93102486966351,2.6419441647381365,1.0,0.0
8,25,5.84350868573907,11.771909824283007,1.0,0.0
9,25,6.034038610520366,1.7515925461459434,1.0,1.0
10,25,10.776021539857837,1.2760517200441364,0.0,1.0
11,25,8.647243217563767,11.9737348420865,1.0,1.0
12,25,6.074922690543269,1.6446684726092275,0.0,1.0
13,25,4.099666723586105,1.2124990574191237,0.0,1.0
14,25,11.254742605614254,9.199763157327393,1.0,0.0
0,30,5.256342858518865,4.705166311775179,0.0,1.0
1,30,8.42437048397177,4.091128979227532,1.0,0.0
2,30,10.731140396805309,7.228360067846461,0.0,1.0
3,30,0.2229363956310627,6.65493440630704,1.0,0.0
4,30,1.604155289990858,7.096295026226718,1.0,0.0
5,30,3.888477488810171,8.373066116710726,0.0,1.0
6,30,4.779641017920189,6.297609246773105,0.0,1.0
7,30,8.921183865557564,2.587462464859536,1.0,0.0
8,30,5.809433471515624,11.724477997152547,1.0,0.0
9,30,6.045004637098281,1.687884442859213,1.0,1.0
10,30,10.748297737102211,1.3112817567635071,0.0,1.0
11,30,8.604249377748484,11.969872318997815,1.0,1.0
12,30,6.08934911911253,1.588343429534187,0.0,1.0
13,30,4.1198446081349225,1.2619397301051023,0.0,1.0
14,30,11.291636146477344,9.22789314960067,1.0,0.0
0,35,5.291638234332345,4.661586694526908,0.0,1.0
1,35,8.497559834311279,4.107293978847521,1.0,0.0
2,35,10.692969796390324,7.260224042710705,0.0,1.0
3,35,0.24417768277948,6.617927587935033,1.0,0.0
4,35,1.565343296032195,7.108458711064968,1.0,0.0
5,35,3.875185943836276,8.418271654357927,0.0,1.0
6,35,4.741739829725,6.348076483144146,0.0,1.0
7,35,8.91116211919657,2.535730089131865,1.0,0.0
8,35,5.764515560210351,11.664536053387572,1.0,0.0
9,35,6.056160456466157,1.631020740932958,1.0,1.0
10,35,10.703066024001885,1.3699150163213851,0.0,1.0
11,35,8.570172296007588,11.966953917764634,1.0,1.0
12,35,6.100657410909085,1.5359342774131604,0.0,1.0
13,35,4.13811061727843,1.303992070740634,0.0,1.0
14,35,11.344979956139582,9.268740095068653,1.0,0.0
0,40,5.312520027210833,4.636988188087303,0.0,1.0
1,40,8.541349412503047,4.1169686119546425,1.0,0.0
2,40,10.649722933991294,7.293746584419847,0.0,1.0
3,40,0.265860652630254,6.579865105498347,1.0,0.0
4,40,1.50754695864746,7.126267590459744,1.0,0.0
5,40,3.8600642714804976,8.468662182280319,0.0,1.0
6,40,4.702993500808458,6.401969267177551,0.0,1.0
7,40,8.900062512696275,2.488533991406374,1.0,0.0
8,40,5.733877192199823,11.622668974637586,1.0,0.0
9,40,6.070999264392455,1.553552044720364,1.0,1.0
10,40,10.661440752960347,1.4230523212916413,0.0,1.0
11,40,8.507780760487002,11.96080710178428,1.0,1.0
12,40,6.111024938517245,1.479942079252772,0.0,1.0
13,40,4.164199981626721,1.369966159981142,0.0,1.0
14,40,11.367334508607984,9.285817567608472,1.0,0.0
0,45,5.352729939888651,4.589574753708416,0.0,1.0
1,45,8.616338475106216,4.13282156272459,1.0,0.0
2,45,10.600147697581589,7.334260779863896,0.0,1.0
3,45,0.2771698349403629,6.559793928038915,1.0,0.0
4,45,1.4746477299633216,7.136884549485858,1.0,0.0
5,45,3.8469141531655087,8.50822187254863,0.0,1.0
6,45,4.673535059452915,6.443181237943631,0.0,1.0
7,45,8.889507143377026,2.439168757275559,1.0,0.0
8,45,5.697380900421372,11.57124703785173,1.0,0.0
9,45,6.080527980777318,1.4992397863250566,1.0,1.0
10,45,10.646418508680922,1.4430311690165545,0.0,1.0
11,45,8.453636327521753,11.95692483661061,1.0,1.0
12,45,6.121336329865737,1.4220059354567969,0.0,1.0
13,45,4.186694990596084,1.4259497952503906,0.0,1.0
14,45,11.390178341318002,9.303175356057324,1.0,0.0
0,50,5.381375740888589,4.553657803202148,0.0,1.0
1,50,8.686116960795077,4.1489066796430105,1.0,0.0
2,50,10.547622958748258,7.378660368326739,0.0,1.0
3,50,0.2955979376005979,6.5266389947904,1.0,0.0
4,50,1.4156348320332597,7.157951724264198,1.0,0.0
5,50,3.800735225136072,8.494895472147054,0.0,1.0
6,50,4.656731945763188,6.468184054933014,0.0,1.0
7,50,8.87321548016485,2.3604908641788382,1.0,0.0
8,50,5.676034031188756,11.540770714848968,1.0,0.0
9,50,6.088100543450275,1.4563597769716905,1.0,1.0
10,50,10.624897489304898,1.4712661758989536,0.0,1.0
11,50,8.401591417185529,11.952562232303409,1.0,1.0
12,50,6.127202740864665,1.3802087710477684,0.0,1.0
13,50,4.199798107963519,1.4633073569868578,0.0,1.0
14,50,11.441302011529729,9.3423725163607,1.0,0.0
0,55,5.423290752819301,4.504075797029266,0.0,1.0
1,55,8.737078885999068,4.16105695209353,1.0,0.0
2,55,10.492079227907835,7.427045494269536,0.0,1.0
3,55,0.3195634603481193,6.483638800534272,1.0,0.0
4,55,1.3652112820431768,7.176371637709488,1.0,0.0
5,55,3.736151723155612,8.475666672538951,0.0,1.0
6,55,4.61399855478516,6.529236319182342,0.0,1.0
7,55,8.863656574738226,2.3097186569428843,1.0,0.0
8,55,5.634342749868134,11.481805883200352,1.0,0.0
9,55,6.096552237777163,1.4073985018392623,1.0,1.0
10,55,10.587744576646337,1.519562838558517,0.0,1.0
11,55,8.345776685322651,11.947280378866566,1.0,1.0
12,55,6.1381388793837495,1.3093337719013969,0.0,1.0
13,55,4.22429973025986,1.5336181259965025,0.0,1.0
14,55,11.473753918977236,9.36678249540337,1.0,0.0
0,60,5.457618267583252,4.463899484718625,0.0,1.0
1,60,8.80438008334129,4.178098464681958,1.0,0.0
2,60,10.452761144289813,7.461780198266641,0.0,1.0
3,60,0.3472521925006261,6.435251711931419,1.0,0.0
4,60,1.3025456679829726,7.1993695605866,1.0,0.0
5,60,3.691777982582805,8.462050376009207,0.0,1.0
6,60,4.589488910410861,6.564290489987345,0.0,1.0
7,60,8.852493273736476,2.252491844356999,1.0,0.0
8,60,5.613494791761529,11.45139132206072,1.0,0.0
9,60,6.1045268086195525,1.3575411631971863,1.0,1.0
10,60,10.55036849890048,1.5665368750000814,0.0,1.0
11,60,8.281742262963464,11.941836051373496,1.0,1.0
12,60,6.14536397836001,1.2613361976433648,0.0,1.0
13,60,4.249899727509813,1.608547763368394,0.0,1.0
14,60,11.520237627034438,9.402966264434951,1.0,0.0
0,65,5.481932653149353,4.436750757515679,0.0,1.0
1,65,8.850676441635757,4.190081293801945,1.0,0.0
2,65,10.414837332515043,7.494076327182233,0.0,1.0
3,65,0.3737816598630407,6.391301963523015,1.0,0.0
4,65,1.2527613023502877,7.218239517453361,1.0,0.0
5,65,3.636058150029129,8.444000159368219,0.0,1.0
6,65,4.55503340272642,6.611953624343436,0.0,1.0
7,65,8.842473407634133,2.2050767624817804,1.0,0.0
8,65,5.582751425327373,11.406496978648825,1.0,0.0
9,65,6.109583155471061,1.3254333116277848,1.0,1.0
10,65,10.508854392824718,1.619143665534337,0.0,1.0
11,65,8.229459180536654,11.936858659189427,1.0,1.0
12,65,6.15050974446653,1.226065317612416,0.0,1.0
13,65,4.26459846323802,1.649966044194818,0.0,1.0
14,65,11.562439872390506,9.436888220119895,1.0,0.0
0,70,5.498779871719709,4.418405239281119,0.0,1.0
1,70,8.904204094702843,4.205352956479546,1.0,0.0
2,70,10.37251300202884,7.531620448085423,0.0,1.0
3,70,0.408365116457646,6.3376536375631645,1.0,0.0
4,70,1.1815212660684382,7.247122533495485,1.0,0.0
5,70,3.582542407263364,8.428482328771883,0.0,1.0
6,70,4.525437767857092,6.653476542112187,0.0,1.0
7,70,8.829681234657842,2.149371631475085,1.0,0.0
8,70,5.537905261083335,11.340661105460274,1.0,0.0
9,70,6.118403144534327,1.2586860531217527,1.0,1.0
10,70,10.487180062925486,1.6473931808725175,0.0,1.0
11,70,8.16507830195957,11.930378982163225,1.0,1.0
12,70,6.157117516455322,1.1764270706255635,0.0,1.0
13,70,4.284266600131115,1.7077192925832811,0.0,1.0
14,70,11.6206657762218,9.480177548214543,1.0,0.0
0,75,5.531530400123735,4.383003656170385,0.0,1.0
1,75,8.962640558603656,4.22114106996094,1.0,0.0
2,75,10.321443207195474,7.577624790202475,0.0,1.0
3,75,0.4410823052013312,6.286964421594186,1.0,0.0
4,75,1.1108757470807724,7.277396677534486,1.0,0.0
5,75,3.5544452359855327,8.42023600316279,0.0,1.0
6,75,4.488250627521844,6.701522704952222,0.0,1.0
7,75,8.822316147148138,2.1195069398732067,1.0,0.0
8,75,5.518492413417078,11.311542457388338,1.0,0.0
9,75,6.127822260767769,1.1976431020395255,1.0,1.0
10,75,10.467084890749724,1.673022375242314,0.0,1.0
11,75,8.118724036610676,11.926386923321289,1.0,1.0
12,75,6.162372622758377,1.1400687542519137,0.0,1.0
13,75,4.309129291402203,1.781814332473773,0.0,1.0
14,75,11.659254415797037,9.508306190805062,1.0,0.0
0,80,5.567601996889111,4.343321599850133,0.0,1.0
1,80,9.002106772044561,4.231969466820182,1.0,0.0
2,80,10.273754651504364,7.621918257813255,0.0,1.0
3,80,0.4887234259541739,6.210771860644878,1.0,0.0
4,80,1.0681368588473912,7.295646794876003,1.0,0.0
5,80,3.528257589329061,8.412936316411873,0.0,1.0
6,80,4.456908469032149,6.743264063859956,0.0,1.0
7,80,8.813459962797792,2.08034905137797,1.0,0.0
8,80,5.484570162310215,11.259833740724387,1.0,0.0
9,80,6.136736917206146,1.1358287931216595,1.0,1.0
10,80,10.432085644759754,1.718090404691874,0.0,1.0
11,80,8.068568010494559,11.922219186991484,1.0,1.0
12,80,6.169551757127891,1.0962680566098453,0.0,1.0
13,80,4.338501899236465,1.8673617033403052,0.0,1.0
14,80,11.715870807346494,9.548318229639294,1.0,0.0
0,85,5.598936179549139,4.305942122273189,0.0,1.0
1,85,9.036585558651618,4.241634299860604,1.0,0.0
2,85,10.234011348217123,7.658198220216427,0.0,1.0
3,85,0.5169352749443781,6.164101095143222,1.0,0.0
4,85,1.0324370748724647,7.310467757869212,1.0,0.0
5,85,3.4808969308785542,8.400522521328087,0.0,1.0
6,85,4.435261358716073,6.772533694993471,0.0,1.0
7,85,8.802070434245953,2.032107518498094,1.0,0.0
8,85,5.462245631457134,11.225998731311387,1.0,0.0
9,85,6.144900258705715,1.0833658563358872,1.0,1.0
10,85,10.390804091424542,1.770762062387612,0.0,1.0
11,85,8.010505085513305,11.91635963370405,1.0,1.0
12,85,6.1753534805689005,1.0551736418616544,0.0,1.0
13,85,4.35967548440225,1.9360998394855065,0.0,1.0
14,85,11.7546403302033,9.577497531090614,1.0,0.0
0,90,5.633789651139494,4.263046179570745,0.0,1.0
1,90,9.103621275614191,4.26051367911339,1.0,0.0
2,90,10.177078593574718,7.709790984994985,0.0,1.0
3,90,0.5402616590048621,6.127893452720705,1.0,0.0
4,90,0.9870151245456504,7.328082643575787,1.0,0.0
5,90,3.415218769372589,8.383463299276276,0.0,1.0
6,90,4.393778604682987,6.827364089309005,0.0,1.0
7,90,8.789994207784995,1.9825395743360863,1.0,0.0
8,90,5.430018267118435,11.179848303057591,1.0,0.0
9,90,6.153857731642923,1.0288353449539909,1.0,1.0
10,90,10.35366948291398,1.818976099517773,0.0,1.0
11,90,7.947742662947181,11.909480639770544,1.0,1.0
12,90,6.136330361390914,1.0507552673695986,0.0,1.0
13,90,4.375242145168102,1.9873882999335983,0.0,1.0
14,90,11.811166016787672,9.619266788227888,1.0,0.0
0,95,5.671141628193273,4.21604040788881,0.0,1.0
1,95,9.1656148854856,4.278914920877958,1.0,0.0
2,95,10.143276271358726,7.740037545514928,0.0,1.0
3,95,0.5710981087242554,6.078370859370108,1.0,0.0
4,95,0.9354067679398884,7.347186431560287,1.0,0.0
5,95,3.3601147691244964,8.369186429452437,0.0,1.0
6,95,4.364803848350851,6.868164971661488,0.0,1.0
7,95,8.78035610394372,1.9396926143661168,1.0,0.0
8,95,5.390923940596784,11.122109833196674,1.0,0.0
9,95,6.161285401114008,0.9787989698420512,1.0,1.0
10,95,10.322615466206194,1.8600733094552584,0.0,1.0
11,95,7.89261469389413,11.90280941388946,1.0,1.0
12,95,6.061113332867143,1.042832392149227,0.0,1.0
13,95,4.394012028815955,2.0458885356420677,0.0,1.0
14,95,11.86904804625076,9.663993451702844,1.0,0.0
0,100,5.706269228435223,4.170321449072514,0.0,1.0
1,100,9.20344440642155,4.289680349321768,1.0,0.0
2,100,10.108757080445498,7.770990396673421,0.0,1.0
3,100,0.6002183720761863,6.031532107703552,1.0,0.0
4,100,0.8675167681281155,7.370204400586407,1.0,0.0
5,100,3.305619602766112,8.355452836491354,0.0,1.0
6,100,4.319133652603557,6.93045235582647,0.0,1.0
7,100,8.768521149440595,1.8892131292104104,1.0,0.0
8,100,5.361794228034617,11.07928693487522,1.0,0.0
9,100,6.165078613892208,0.9501270993213052,1.0,1.0
10,100,10.299309649962693,1.8906454264644204,0.0,1.0
11,100,7.831331657652779,11.894941125189067,1.0,1.0
12,100,6.009452147213184,1.0354567830686932,0.0,1.0
13,100,4.412148478644245,2.100026967518883,0.0,1.0
14,100,11.893785377380516,9.631907819624075,1.0,0.0
0,105,5.745564031355113,4.119964117236198,0.0,1.0
1,105,9.252046975867987,4.303769272550859,1.0,0.0
2,105,10.095467168077295,7.782766679549903,0.0,1.0
3,105,0.6261749290281495,5.988920473294723,1.0,0.0
4,105,0.8288680918505957,7.384576037512254,1.0,0.0
5,105,3.254885564265233,8.342770171116387,0.0,1.0
6,105,4.284842772936196,6.976953924043232,0.0,1.0
7,105,8.758712495244977,1.850559220399456,1.0,0.0
8,105,5.316775397611347,11.013654220147986,1.0,0.0
9,105,6.171173294959712,0.9033093146044088,1.0,1.0
10,105,10.269708674559164,1.93022924469099,0.0,1.0
11,105,7.787828057581562,11.890340297890024,1.0,1.0
12,105,5.940212892336396,1.0256115916760884,0.0,1.0
13,105,4.425390944377734,2.138398001065396,0.0,1.0
14,105,11.933133891880471,9.581263670659498,1.0,0.0
0,110,5.773562940647468,4.082667539959675,0.0,1.0
1,110,9.29104413049632,4.314546012819779,1.0,0.0
2,110,10.0696067928586,7.805319981644633,0.0,1.0
3,110,0.6496376183682377,5.947853746660118,1.0,0.0
4,110,0.7778256776302127,7.404850743235313,1.0,0.0
5,110,3.1913508499797043,8.327438765777506,0.0,1.0
6,110,4.251038127377168,7.026144758561584,0.0,1.0
7,110,8.745401492269458,1.8004896728261683,1.0,0.0
8,110,5.279064607803188,11.03923166672042,1.0,0.0
9,110,6.181185775688043,0.8275295501787722,1.0,1.0
10,110,10.231662906848053,1.9803123562285716,0.0,1.0
11,110,7.73686773043441,11.883896851757113,1.0,1.0
12,110,5.892297834168548,1.0187201336119531,0.0,1.0
13,110,4.445473106450801,2.1971635515188592,0.0,1.0
14,110,11.955816598936726,9.551278989298178,1.0,0.0
0,115,5.795106634225816,4.053311232904305,0.0,1.0
1,115,9.307100755657096,4.318628495500702,1.0,0.0
2,115,10.031402170490177,7.839816635062142,0.0,1.0
3,115,0.6685517809104231,5.916500448690604,1.0,0.0
4,115,0.7612355878558353,7.362766022132768,1.0,0.0
5,115,3.1577910730542844,8.320337988889246,0.0,1.0
6,115,4.222255622634346,7.067416355693879,0.0,1.0
7,115,8.7269504750046,1.731243697015702,1.0,0.0
8,115,5.242452075983228,11.062961036003085,1.0,0.0
9,115,6.189150425938153,0.7720547443600667,1.0,1.0
10,115,10.17820869976636,2.0478759506322626,0.0,1.0
11,115,7.695705203469398,11.878934967393624,1.0,1.0
12,115,5.827401370184772,1.0113645593393708,0.0,1.0
13,115,4.462301805770196,2.247962445746061,0.0,1.0
14,115,11.98909020352014,9.5055282090946,1.0,0.0
0,120,5.832426207636217,4.001751629732458,0.0,1.0
1,120,9.369364217682945,4.334713698612861,1.0,0.0
2,120,9.993044688517276,7.873827125406221,0.0,1.0
3,120,0.692357153291299,5.8781458473209165,1.0,0.0
4,120,0.7276638600166685,7.28304423827861,1.0,0.0
5,120,3.1023480890149195,8.308708114944224,0.0,1.0
6,120,4.185415948178298,7.115763077148594,0.0,1.0
7,120,8.714928036757941,1.6834163034462837,1.0,0.0
8,120,5.202689998440238,11.08880491954734,1.0,0.0
9,120,6.196569447437033,0.7174399452663297,1.0,1.0
10,120,10.158934318642231,2.0727067639065564,0.0,1.0
11,120,7.637480693327502,11.87247402607329,1.0,1.0
12,120,5.779684489486303,1.0048471073424503,0.0,1.0
13,120,4.473380679641653,2.283032825668965,0.0,1.0
14,120,12.0,9.463881158885066,1.0,0.0
0,125,5.848957741384177,3.9795209698718574,0.0,1.0
1,125,9.431079932616251,4.34969585331524,1.0,0.0
2,125,9.95462543567092,7.908718814300665,0.0,1.0
3,125,0.7213117565233969,5.831499961815728,1.0,0.0
4,125,0.7113249201822205,7.244720207122526,1.0,0.0
5,125,3.0608901330830234,8.299846511285502,0.0,1.0
6,125,4.148873963605006,7.162216319702599,0.0,1.0
7,125,8.703725672269773,1.640293124308925,1.0,0.0
8,125,5.12637383996132,11.142145342771103,1.0,0.0
9,125,6.204690804703249,0.6553590168860821,1.0,1.0
10,125,10.13031503623094,2.1101473324761,0.0,1.0
11,125,7.596604485783359,11.868865844087418,1.0,1.0
12,125,5.784345659040835,0.9651591057273264,0.0,1.0
13,125,4.4819333665531005,2.310436649697854,0.0,1.0
14,125,12.0,9.433740785912716,1.0,0.0
0,130,5.885899897958659,3.929925246363121,0.0,1.0
1,130,9.471257854398123,4.359787754905555,1.0,0.0
2,130,9.91348231047885,7.947741794471158,0.0,1.0
3,130,0.7489568233708925,5.787348962002669,1.0,0.0
4,130,0.6889341972992673,7.1919355267232215,1.0,0.0
5,130,3.0271816090977484,8.292021969167074,0.0,1.0
6,130,4.104459756207604,7.217536099875105,0.0,1.0
7,130,8.685113001674784,1.566415584305292,1.0,0.0
8,130,5.090019804203472,11.167566973290269,1.0,0.0
9,130,6.208363785941407,0.6217354971450176,1.0,1.0
10,130,10.106140374412792,2.1425599685909646,0.0,1.0
11,130,7.555156985084989,11.865147843326708,1.0,1.0
12,130,5.790588839957859,0.8984876967895642,0.0,1.0
13,130,4.499930003379713,2.366223489823218,0.0,1.0
14,130,12.0,9.397504260407253,1.0,0.0
0,135,5.914037145851641,3.890810500894215,0.0,1.0
1,135,9.540761266254922,4.377660269755164,1.0,0.0
2,135,9.892562528885511,7.967390010328584,0.0,1.0
3,135,0.782200850690892,5.735635253435299,1.0,0.0
4,135,0.6666855575971441,7.135545857306748,1.0,0.0
5,135,2.979171070894018,8.279506075988829,0.0,1.0
6,135,4.0615709729237945,7.2679743400871235,0.0,1.0
7,135,8.666681773936316,1.4965921028495732,1.0,0.0
8,135,5.034929104111095,11.203640455920784,1.0,0.0
9,135,6.214391675049837,0.5680317126198082,1.0,1.0
10,135,10.069028775633235,2.1919084988029107,0.0,1.0
11,135,7.489829612361303,11.859707071933585,1.0,1.0
12,135,5.795935916694582,0.8367001740540188,0.0,1.0
13,135,4.521410137881884,2.43313871011981,0.0,1.0
14,135,12.0,9.367758558832795,1.0,0.0
0,140,5.950441414807611,3.838152456770573,0.0,1.0
1,140,9.587275585466168,4.389248202076978,1.0,0.0
2,140,9.86188242869246,7.996178457799232,0.0,1.0
3,140,0.833719769655922,5.657286160422332,1.0,0.0
4,140,0.6420386425394761,7.072506545736232,1.0,0.0
5,140,2.929947800879973,8.267142174711447,0.0,1.0
6,140,4.022300471835629,7.316339848942472,0.0,1.0
7,140,8.656940930765044,1.4586017515636218,1.0,0.0
8,140,4.991263645735155,11.231826799404654,1.0,0.0
9,140,6.219277394312939,0.5270432117310729,1.0,1.0
10,140,10.041886315154253,2.2290470302401646,0.0,1.0
11,140,7.426855088126315,11.854896993585772,1.0,1.0
12,140,5.802559534286718,0.7625775326739255,0.0,1.0
13,140,4.539909003739796,2.485585023851966,0.0,1.0
14,140,12.0,9.322379413994886,1.0,0.0
0,145,5.978261033944745,3.797387798697645,0.0,1.0
1,145,9.641932277371112,4.4030734291113225,1.0,0.0
2,145,9.810909589372825,8.045516925995933,0.0,1.0
3,145,0.8651704051552708,5.608623472057948,1.0,0.0
4,145,0.6225902643480684,7.022182762890828,1.0,0.0
5,145,2.8749446119065345,8.255457344382407,0.0,1.0
6,145,3.9950151556187192,7.346564573430187,0.0,1.0
