0,0,5.038396044496492,4.955440801907888,0.0,1.0
7,145,8.642684083778141,1.3965389445470735,1.0,0.0
8,145,4.955632358172399,11.2549390149725,1.0,0.0
9,145,6.224915076784452,0.4756806143921253,1.0,1.0
10,145,9.998371440224828,2.291141912793494,0.0,1.0
11,145,7.369803656430232,11.85042964299381,1.0,1.0
12,145,5.808211171725531,0.6994707399119258,0.0,1.0
13,145,4.559693154815413,2.5376902423669025,0.0,1.0
14,145,12.0,9.289475993686157,1.0,0.0
0,150,6.022042630743436,3.7340749159197366,0.0,1.0
1,150,9.70760529141078,4.419613627149489,1.0,0.0
2,150,9.773631242248234,8.083090478366517,0.0,1.0
3,150,0.894734951277684,5.560445721117127,1.0,0.0
4,150,0.6033866177601908,6.976953628829355,1.0,0.0
5,150,2.8030003095516256,8.238420833792386,0.0,1.0
6,150,3.9656946436230265,7.3805784201076285,0.0,1.0
7,150,8.629798454649665,1.3312756746299168,1.0,0.0
8,150,4.902256582650175,11.290710274163168,1.0,0.0
9,150,6.229286508729221,0.4320781685201841,1.0,1.0
10,150,9.96943623703855,2.3348475174376957,0.0,1.0
11,150,7.314412100946695,11.845480463053862,1.0,1.0
12,150,5.813547653371638,0.6335958323322807,0.0,1.0
13,150,4.580036435017727,2.594534058347537,0.0,1.0
14,150,12.0,9.244856291839454,1.0,0.0
0,155,6.048273084165835,3.6969931823180735,0.0,1.0
1,155,9.770732364846156,4.434604873492659,1.0,0.0
2,155,9.736302964868717,8.121840879037693,0.0,1.0
3,155,0.9348280519369608,5.501546264262494,1.0,0.0
4,155,0.5787321988499917,6.92287580657661,1.0,0.0
5,155,2.747142039418477,8.223966237809764,0.0,1.0
6,155,3.935614514045333,7.4167361346164835,0.0,1.0
7,155,8.618114439337155,1.2715333275392104,1.0,0.0
8,155,4.860339971161102,11.31923160167532,1.0,0.0
9,155,6.233836842190655,0.3807055374781698,1.0,1.0
10,155,9.961160791089792,2.347149374009577,0.0,1.0
11,155,7.274024967839826,11.84177086964725,1.0,1.0
12,155,5.815929824422815,0.5961534128610791,0.0,1.0
13,155,4.594489259249855,2.6344462847340946,0.0,1.0
14,155,12.0,9.1684928577395,1.0,0.0
0,160,6.071660584749498,3.6650632387211335,0.0,1.0
1,160,9.810880540398175,4.443853145006309,1.0,0.0
2,160,9.693541123593732,8.167346884569046,0.0,1.0
3,160,0.9612166880153514,5.461837562700353,1.0,0.0
4,160,0.5544900811924269,6.871628981425436,1.0,0.0
5,160,2.6865456941919788,8.207370797214539,0.0,1.0
6,160,3.907492861386287,7.451293408871662,0.0,1.0
7,160,8.6045782208573,1.2078646283331222,1.0,0.0
8,160,4.810715148311558,11.353500310822207,1.0,0.0
9,160,6.2356469371852175,0.3561695723040371,1.0,1.0
10,160,9.94361521133432,2.3739206126649237,0.0,1.0
11,160,7.219405459721165,11.838651703590042,1.0,1.0
12,160,5.822370969537314,0.5365542182963681,0.0,1.0
13,160,4.641385609352203,2.6164269678247107,0.0,1.0
14,160,12.0,9.117024281513272,1.0,0.0
0,165,6.098033054090366,3.628199393665084,0.0,1.0
1,165,9.846768387643968,4.451116798469805,1.0,0.0
2,165,9.639650160156284,8.224048262288271,0.0,1.0
3,165,0.9977145994193942,5.404908248347505,1.0,0.0
4,165,0.5313651260904162,6.819449616418679,1.0,0.0
5,165,2.634973826330379,8.194462338064646,0.0,1.0
6,165,3.8808343566929113,7.483209308415916,0.0,1.0
7,165,8.593998623630684,1.1632062762475923,1.0,0.0
8,165,4.76638465686194,11.384687437796776,1.0,0.0
9,165,6.240758415338723,0.2982167139950152,1.0,1.0
10,165,9.91974857257956,2.409577860646375,0.0,1.0
11,165,7.146474388745708,11.832640729655758,1.0,1.0
12,165,5.829142026238584,0.4672016002549624,0.0,1.0
13,165,4.681019444588923,2.600729511195707,0.0,1.0
14,165,12.0,9.057176166414992,1.0,0.0
0,170,6.119257316572236,3.5983926224211813,0.0,1.0
1,170,9.890457629076511,4.458604612714602,1.0,0.0
2,170,9.614164663708246,8.249867623465418,0.0,1.0
3,170,1.0282141528794684,5.357244353668397,1.0,0.0
4,170,0.4972373780947432,6.743848172235313,1.0,0.0
5,170,2.587070838654686,8.18318484182825,0.0,1.0
6,170,3.850340859289221,7.519116375565424,0.0,1.0
7,170,8.583145512474077,1.114441841629516,1.0,0.0
8,170,4.712240037791196,11.422375501011617,1.0,0.0
9,170,6.244359153442443,0.2541246780127586,1.0,1.0
10,170,9.875849483789317,2.475446992652266,0.0,1.0
11,170,7.084301673506904,11.826263317143043,1.0,1.0
12,170,5.83501824058475,0.4141917286064201,0.0,1.0
13,170,4.724884089455105,2.5830030410250413,0.0,1.0
14,170,12.0,8.986409079959705,1.0,0.0
0,175,6.144499945691573,3.5630828987054044,0.0,1.0
1,175,9.965776762741127,4.469871667151742,1.0,0.0
2,175,9.584862615766149,8.280594624015416,0.0,1.0
3,175,1.060679435474272,5.304267596340984,1.0,0.0
4,175,0.4748497766934075,6.6941831514518055,1.0,0.0
5,175,2.5275321981362637,8.166905795235389,0.0,1.0
6,175,3.822569379063481,7.552827630840745,0.0,1.0
7,175,8.57213420554129,1.064868859620751,1.0,0.0
8,175,4.677260614334561,11.44551946742452,1.0,0.0
9,175,6.250576126540373,0.1882042145379979,1.0,1.0
10,175,9.843091325837069,2.5261156559378724,0.0,1.0
11,175,7.026657190136426,11.819716332194172,1.0,1.0
12,175,5.842116772490558,0.3594528041885235,0.0,1.0
13,175,4.794824326909497,2.554863955256053,0.0,1.0
14,175,12.0,8.964695451824245,1.0,0.0
0,180,6.1736402870151,3.523821772421189,0.0,1.0
1,180,10.023461774882955,4.477771379085866,1.0,0.0
2,180,9.556712642695206,8.310744908814224,0.0,1.0
3,180,1.095387826891992,5.246260213590151,1.0,0.0
4,180,0.4618954350923673,6.663983258219575,1.0,0.0
5,180,2.459560382301334,8.146200788834882,0.0,1.0
6,180,3.7801498735305823,7.603633590000867,0.0,1.0
7,180,8.557199316124976,0.9998015231843064,1.0,0.0
8,180,4.631428246325875,11.475245813628206,1.0,0.0
9,180,6.254483411725651,0.1280600563267561,1.0,1.0
10,180,9.809794452198863,2.5773653468832043,0.0,1.0
11,180,6.981995352288203,11.814548794963272,1.0,1.0
12,180,5.847922900218581,0.3027466554125316,0.0,1.0
13,180,4.82961994413431,2.5414523666896125,0.0,1.0
14,180,12.0,8.936147957869688,1.0,0.0
0,185,6.196699004809641,3.4932661150392805,0.0,1.0
1,185,10.05757353626526,4.482476611480078,1.0,0.0
2,185,9.525817004752108,8.345055925030348,0.0,1.0
3,185,1.12915310873035,5.192675492603081,1.0,0.0
4,185,0.4382848604215147,6.612612828998004,1.0,0.0
5,185,2.4059172604504675,8.131529643747564,0.0,1.0
6,185,3.76401298173109,7.621528922454502,0.0,1.0
7,185,8.547064046165938,0.9523818008061874,1.0,0.0
8,185,4.6009850712897,11.495360756663288,1.0,0.0
9,185,6.260005848367711,0.0598587053295256,1.0,1.0
10,185,9.776106749473662,2.628689460706425,0.0,1.0
11,185,6.925113030126893,11.807957136875132,1.0,1.0
12,185,5.853570854637767,0.2459914508329683,0.0,1.0
13,185,4.867756351688356,2.527044686984221,0.0,1.0
14,185,12.0,8.880334963084305,1.0,0.0
0,190,6.229426810343742,3.446449468035664,0.0,1.0
1,190,10.096269819948956,4.488036101159926,1.0,0.0
2,190,9.49240232587808,8.383251593599395,0.0,1.0
3,190,1.1502827745806523,5.156993806998499,1.0,0.0
4,190,0.4231758482020747,6.579400373201985,1.0,0.0
5,190,2.346140298954822,8.114713300196948,0.0,1.0
6,190,3.711466400664314,7.679113136825578,0.0,1.0
7,190,8.535208653647825,0.887563355353421,1.0,0.0
8,190,4.551181871444955,11.530049688026864,1.0,0.0
9,190,6.262917460809259,0.0,1.0,1.0
10,190,9.751658924085508,2.670659569517293,0.0,1.0
11,190,6.858272888994436,11.799987636513492,1.0,1.0
12,190,5.857221486988053,0.2025426039700934,0.0,1.0
13,190,4.926977753777428,2.503994716093817,0.0,1.0
14,190,12.0,8.854939084306565,1.0,0.0
0,195,6.26113457121731,3.403598453139521,0.0,1.0
1,195,10.161577644886096,4.498033199206828,1.0,0.0
2,195,9.446902583200805,8.435368483983604,0.0,1.0
3,195,1.1891726163492582,5.088496857184611,1.0,0.0
4,195,0.3946541425681329,6.520719142222835,1.0,0.0
5,195,2.280536804384242,8.097830076431306,0.0,1.0
6,195,3.675934778423428,7.717197953773164,0.0,1.0
7,195,8.529081982257992,0.8557856943406352,1.0,0.0
8,195,4.532391693165233,11.543050836667396,1.0,0.0
9,195,6.266518719481412,0.0,1.0,1.0
10,195,9.71773760337462,2.7294834471193803,0.0,1.0
11,195,6.798918639566199,11.7947388605855,1.0,1.0
12,195,5.861094756274773,0.1329179113419973,0.0,1.0
13,195,4.965651425957185,2.487525834399605,0.0,1.0
14,195,12.0,8.816414515582762,1.0,0.0
0,200,6.29440397353024,3.3582157644400588,0.0,1.0
1,200,10.206190430629269,4.504916541319166,1.0,0.0
2,200,9.411043614205358,8.477568568655046,0.0,1.0
3,200,1.220233500365195,5.034062743604408,1.0,0.0
4,200,0.3750010041941811,6.479873122336126,1.0,0.0
5,200,2.242896840534818,8.08764582248357,0.0,1.0
6,200,3.630818623843912,7.764489365215827,0.0,1.0
7,200,8.520365926761738,0.8050919903400738,1.0,0.0
8,200,4.499994123785184,11.564810427227416,1.0,0.0
9,200,6.270276063507309,0.0,1.0,1.0
10,200,9.690212595071346,2.779587797252828,0.0,1.0
11,200,6.752780276567403,11.790423383175712,1.0,1.0
12,200,5.864383590025311,0.0815127293056045,0.0,1.0
13,200,5.007027280233017,2.469496662345811,0.0,1.0
14,200,12.0,8.771697689729827,1.0,0.0
0,205,6.335854977744628,3.303565743074915,0.0,1.0
1,205,10.258910038776682,4.511984872551782,1.0,0.0
2,205,9.373854820143752,8.522377059551598,0.0,1.0
3,205,1.2549889551578226,4.976585808670808,1.0,0.0
4,205,0.3563671398066523,6.438463984357488,1.0,0.0
5,205,2.199428968142488,8.075667142764093,0.0,1.0
6,205,3.608200339553057,7.78728944205321,0.0,1.0
7,205,8.509259366296032,0.7418252795819094,1.0,0.0
8,205,4.439093996021335,11.604791494641344,1.0,0.0
9,205,6.27507047787471,0.0,1.0,1.0
10,205,9.660101369578353,2.8335704586111765,0.0,1.0
11,205,6.688596667341807,11.782827075364908,1.0,1.0
12,205,5.868213691830721,0.0294710081570287,0.0,1.0
13,205,5.063916534585574,2.445311700914813,0.0,1.0
14,205,12.0,8.713463533182134,1.0,0.0
0,210,6.370155331587712,3.2566948570114342,0.0,1.0
1,210,10.33090128619706,4.521413106623085,1.0,0.0
2,210,9.33471081790625,8.571130583704235,0.0,1.0
3,210,1.278485231124721,4.936586078576982,1.0,0.0
4,210,0.3245983834192764,6.366713853130599,1.0,0.0
5,210,2.136978515703043,8.058701275796446,0.0,1.0
6,210,3.556220881379515,7.835880160852222,0.0,1.0
7,210,8.500288382166307,0.6909594187987622,1.0,0.0
8,210,4.400363134310238,11.632046082852112,1.0,0.0
9,210,6.278826798594039,0.0,1.0,1.0
10,210,9.629493252372228,2.887826420314258,0.0,1.0
11,210,6.656608570715436,11.77859083508961,1.0,1.0
12,210,5.872426438031239,0.0,0.0,1.0
13,210,5.145043295777733,2.4123457856858783,0.0,1.0
14,210,12.0,8.668121966963817,1.0,0.0
0,215,6.393582084749641,3.225582091351093,0.0,1.0
1,215,10.377861637537633,4.52797856236375,1.0,0.0
2,215,9.298034422284172,8.61740972036141,0.0,1.0
3,215,1.2971234684173902,4.9034605525925565,1.0,0.0
4,215,0.2921885382401396,6.296862054233709,1.0,0.0
5,215,2.0827068209424477,8.044286219217833,0.0,1.0
6,215,3.515860486300101,7.875445147086607,0.0,1.0
7,215,8.490232642291906,0.6228114139944574,1.0,0.0
8,215,4.339467764519165,11.672837785450806,1.0,0.0
9,215,6.282085048930901,0.0,1.0,1.0
10,215,9.603060239382277,2.934094717180929,0.0,1.0
11,215,6.625385429100713,11.774227268720724,1.0,1.0
12,215,5.879224733140523,0.0,0.0,1.0
13,215,5.195491506812066,2.390132947692478,0.0,1.0
14,215,12.0,8.613218153045167,1.0,0.0
0,220,6.423625320888197,3.186092043284218,0.0,1.0
1,220,10.424918213098875,4.533993411667883,1.0,0.0
2,220,9.259343303053049,8.664298339574946,0.0,1.0
3,220,1.3223159396912718,4.861208537862498,1.0,0.0
4,220,0.2719654484552784,6.253090214977022,1.0,0.0
5,220,2.028489051183725,8.030043143499364,0.0,1.0
6,220,3.478780777828828,7.910950157168469,0.0,1.0
7,220,8.4823858733463,0.5658150383379029,1.0,0.0
8,220,4.283357208470185,11.710441377401054,1.0,0.0
9,220,6.286493823307522,0.0,1.0,1.0
10,220,9.579343620414596,2.976244186024764,0.0,1.0
11,220,6.594920787173336,11.770032496747074,1.0,1.0
12,220,5.886925091601933,0.0,0.0,1.0
13,220,5.25936846984248,2.362298852002623,0.0,1.0
14,220,12.0,8.57569943821366,1.0,0.0
0,225,6.47826070114548,3.113500252442634,0.0,1.0
1,225,10.459469410384544,4.53734711684532,1.0,0.0
2,225,9.234540230822214,8.69520589760024,0.0,1.0
3,225,1.3579650263666427,4.80315396533021,1.0,0.0
4,225,0.2556596595351947,6.2158404674582455,1.0,0.0
5,225,1.984974401086078,8.0183638960754,0.0,1.0
6,225,3.436114632969517,7.950563131325572,0.0,1.0
7,225,8.477022868642802,0.5329452148442694,1.0,0.0
8,225,4.233318192899513,11.744678844123108,1.0,0.0
9,225,6.290514230035408,0.0,1.0,1.0
10,225,9.548635501123783,3.035081892965121,0.0,1.0
11,225,6.532711522918691,11.760227269796856,1.0,1.0
12,225,5.889988219787229,0.0,0.0,1.0
13,225,5.3161411326496335,2.335783743010675,0.0,1.0
14,225,12.0,8.551425702191226,1.0,0.0
0,230,6.533400470469031,3.040011501828182,0.0,1.0
1,230,10.519310263776084,4.542888754296196,1.0,0.0
2,230,9.203439287275692,8.73283853088132,0.0,1.0
3,230,1.3966420389462868,4.7418530277881645,1.0,0.0
4,230,0.2394957224740863,6.176557821101019,1.0,0.0
5,230,1.949685309201314,8.009341796874596,0.0,1.0
6,230,3.374295249235756,8.00603388875632,0.0,1.0
7,230,8.469675994733668,0.4754855852832825,1.0,0.0
8,230,4.190680855543908,11.77367110057816,1.0,0.0
9,230,6.292752235652958,0.0,1.0,1.0
10,230,9.51470926870437,3.1040386104685305,0.0,1.0
11,230,6.459318929998095,11.747820208047711,1.0,1.0
12,230,5.895314298743608,0.0,0.0,1.0
13,230,5.345627812506955,2.3205181770148147,0.0,1.0
14,230,12.0,8.5179522696306,1.0,0.0
0,235,6.5671497089416535,2.993843137328972,0.0,1.0
1,235,10.579613570011864,4.548894622177895,1.0,0.0
2,235,9.165993894091256,8.780229426642315,0.0,1.0
3,235,1.4276573376217598,4.689187336618054,1.0,0.0
4,235,0.2101002176548144,6.107665287453027,1.0,0.0
5,235,1.892388493149832,7.99489926950638,0.0,1.0
6,235,3.334969191669021,8.039649335452943,0.0,1.0
7,235,8.461363127883487,0.4155350592128762,1.0,0.0
8,235,4.14582269656392,11.802920630953032,1.0,0.0
9,235,6.295527476916504,0.0,1.0,1.0
10,235,9.49837188791192,3.1386819269819783,0.0,1.0
11,235,6.400711306694611,11.738195545903755,1.0,1.0
12,235,5.901977796801392,0.0,0.0,1.0
13,235,5.413176197788195,2.2858262705110133,0.0,1.0
14,235,12.0,8.48330404575138,1.0,0.0
0,240,6.606347924191437,2.939324279753977,0.0,1.0
1,240,10.629350483465783,4.554247409687177,1.0,0.0
2,240,9.121937787875192,8.832040472118255,0.0,1.0
3,240,1.449825554567049,4.6514740279976206,1.0,0.0
4,240,0.1913320935325579,6.062929958822598,1.0,0.0
5,240,1.8403145823957088,7.982100751501275,0.0,1.0
6,240,3.29999193047166,8.069631350164709,0.0,1.0
7,240,8.452613076725747,0.3593264194760129,1.0,0.0
8,240,4.098049969768223,11.834127455382829,1.0,0.0
9,240,6.299903233659976,0.0,1.0,1.0
10,240,9.460981551158763,3.2139111945242007,0.0,1.0
11,240,6.325042506493859,11.726659715088797,1.0,1.0
12,240,5.905606298771351,0.0,0.0,1.0
13,240,5.452032607969235,2.265233160044741,0.0,1.0
14,240,12.0,8.454847184572097,1.0,0.0
0,245,6.642172975170281,2.8886672703814904,0.0,1.0
1,245,10.695186138972089,4.561682881752919,1.0,0.0
2,245,9.094360525225488,8.866571581455275,0.0,1.0
3,245,1.4783810227264762,4.606362183227385,1.0,0.0
4,245,0.1712006144752154,6.015637023964718,1.0,0.0
5,245,1.7946812304429516,7.971093648839694,0.0,1.0
6,245,3.251614872094656,8.111649740503386,0.0,1.0
7,245,8.442710635709929,0.2920393583652546,1.0,0.0
8,245,4.060886832254773,11.859255906980122,1.0,0.0
9,245,6.303925210811573,0.0,1.0,1.0
10,245,9.429965957455646,3.2745906060211363,0.0,1.0
11,245,6.258574380585835,11.717050794844754,1.0,1.0
12,245,5.909044075902735,0.0,0.0,1.0
13,245,5.488959508967487,2.246042413796671,0.0,1.0
14,245,12.0,8.392967788149821,1.0,0.0
0,250,6.684920069951309,2.827703364477704,0.0,1.0
1,250,10.76015808088814,4.570321672445694,1.0,0.0
2,250,9.059978075179185,8.909549859732099,0.0,1.0
3,250,1.498890418960152,4.573298081421916,1.0,0.0
4,250,0.1506283403164232,5.961995319902718,1.0,0.0
5,250,1.733131868816004,7.956568778335135,0.0,1.0
6,250,3.187059493248355,8.166343070002362,0.0,1.0
7,250,8.438599574650294,0.2623139145651538,1.0,0.0
8,250,4.028232991600404,11.881342214746809,1.0,0.0
9,250,6.308299472918538,0.0,1.0,1.0
10,250,9.417556157717751,3.29969558399912,0.0,1.0
11,250,6.207565013618686,11.708936403044326,1.0,1.0
12,250,5.913728267643224,0.0,0.0,1.0
13,250,5.546050168844585,2.2169005810900035,0.0,1.0
14,250,12.0,8.362449118298459,1.0,0.0
0,255,6.720096464364639,2.7764477249653354,0.0,1.0
1,255,10.798027609634111,4.5750835485286805,1.0,0.0
2,255,9.0281497911614,8.950785880147503,0.0,1.0
3,255,1.5242360571527571,4.5326694824518965,1.0,0.0
4,255,0.1185422832357896,5.884376165862306,1.0,0.0
5,255,1.693054695332764,7.94812692329304,0.0,1.0
6,255,3.135037417276196,8.211328424767132,0.0,1.0
7,255,8.431163968642323,0.1999133950808717,1.0,0.0
8,255,3.965952992248409,11.922459004209514,1.0,0.0
9,255,6.311921746615898,0.0,1.0,1.0
10,255,9.402604678610397,3.33143479097924,0.0,1.0
11,255,6.149827751025892,11.699688241297542,1.0,1.0
12,255,5.917173810399215,0.0,0.0,1.0
13,255,5.607781506465462,2.1884650371655145,0.0,1.0
14,255,12.0,8.319974413103264,1.0,0.0
0,260,6.743309093564784,2.742380142705795,0.0,1.0
1,260,10.82154923758124,4.577621443169481,1.0,0.0
2,260,9.000869096468078,8.985130109882594,0.0,1.0
3,260,1.5563679828778614,4.481343269647812,1.0,0.0
4,260,0.0977672916060872,5.833162586275122,1.0,0.0
5,260,1.6425983886976951,7.937616126558615,0.0,1.0
6,260,3.082669385335058,8.256686800712588,0.0,1.0
7,260,8.42387397576008,0.1433916264771468,1.0,0.0
8,260,3.907319671081949,11.96084918167761,1.0,0.0
9,260,6.316810503285615,0.0,1.0,1.0
10,260,9.374230866793724,3.3918113450902494,0.0,1.0
11,260,6.093831049223208,11.691603994634727,1.0,1.0
12,260,5.920565523737989,0.0,0.0,1.0
13,260,5.662753555819329,2.162615512763709,0.0,1.0
14,260,12.0,8.278512939710469,1.0,0.0
0,265,6.7761516008359335,2.6976005254775304,0.0,1.0
1,265,10.861417568525647,4.582553474570947,1.0,0.0
2,265,8.983125757396202,9.005764877195878,0.0,1.0
3,265,1.574707902229623,4.452190934447933,1.0,0.0
4,265,0.08442568152633,5.801765286905783,1.0,0.0
5,265,1.6132334023074777,7.932127158750308,0.0,1.0
6,265,3.0481887429879566,8.288440353953034,0.0,1.0
7,265,8.481749519108147,0.135428249889377,1.0,0.0
8,265,3.8645027399229006,11.987685402173716,1.0,0.0
9,265,6.321139271485489,0.0,1.0,1.0
10,265,9.340830374143296,3.4642444850843117,0.0,1.0
11,265,6.032842385749047,11.682734189134644,1.0,1.0
12,265,5.921122377773408,0.0,0.0,1.0
13,265,5.710327743051316,2.140994862820135,0.0,1.0
14,265,12.0,8.222309215200445,1.0,0.0
0,270,6.8024160850114885,2.660898174868489,0.0,1.0
1,270,10.94130712745332,4.589877754997922,1.0,0.0
2,270,8.942491492044871,9.053487224545954,0.0,1.0
3,270,1.6103194781617176,4.395150767414233,1.0,0.0
4,270,0.0682986198197963,5.765724555739759,1.0,0.0
5,270,1.5350771211893466,7.919251053198023,0.0,1.0
6,270,2.9978820227227936,8.33464528761137,0.0,1.0
7,270,8.533133062123788,0.1283726509171962,1.0,0.0
8,270,3.803706416293281,12.0,1.0,0.0
9,270,6.327878925374307,0.0,1.0,1.0
10,270,9.319965374720246,3.509214539057249,0.0,1.0
11,270,5.967283131796939,11.674385284107164,1.0,1.0
12,270,5.924846268958573,0.0,0.0,1.0
13,270,5.780363154677562,2.1088138344528367,0.0,1.0
14,270,12.0,8.172232423114819,1.0,0.0
0,275,6.82950937398082,2.62312500897541,0.0,1.0
1,275,10.988442866982291,4.594293515648111,1.0,0.0
2,275,8.912563408168413,9.087046697786748,0.0,1.0
3,275,1.6450915963772306,4.340606629538523,1.0,0.0
4,275,0.0533655497664726,5.732711881677585,1.0,0.0
5,275,1.4972522202259146,7.912618075581461,0.0,1.0
6,275,2.9564890666750707,8.373238134547307,0.0,1.0
7,275,8.6020283443502,0.1180672669833988,1.0,0.0
8,275,3.748027219642767,12.0,1.0,0.0
9,275,6.334035707594896,0.0,1.0,1.0
10,275,9.289091847152914,3.5753958687359764,0.0,1.0
11,275,5.916244039936948,11.667915919425251,1.0,1.0
12,275,5.92867896706143,0.0,0.0,1.0
13,275,5.810075566069233,2.095469263217015,0.0,1.0
14,275,12.0,8.129965672193478,1.0,0.0
0,280,6.866965124941597,2.570101500756935,0.0,1.0
1,280,11.059184235123425,4.600909067012188,1.0,0.0
2,280,8.86488744328713,9.141260133452516,0.0,1.0
3,280,1.672114627622202,4.29802032367938,1.0,0.0
4,280,0.0337703857449989,5.690071476009861,1.0,0.0
5,280,1.4359308672825082,7.902991294444079,0.0,1.0
6,280,2.91367665271749,8.41327300037607,0.0,1.0
7,280,8.674114629861066,0.1063606764153502,1.0,0.0
8,280,3.696179483175848,12.0,1.0,0.0
9,280,6.3382853040846845,0.0,1.0,1.0
10,280,9.266372471562924,3.62640377035887,0.0,1.0
11,280,5.839038190954099,11.65850404060669,1.0,1.0
12,280,5.9325014942682,0.0,0.0,1.0
13,280,5.882656557967383,2.061275111895005,0.0,1.0
14,280,12.0,8.09525300975565,1.0,0.0
0,285,6.897551816779093,2.5244894825935726,0.0,1.0
1,285,11.110948234232572,4.603978391074914,1.0,0.0
2,285,8.844619609820436,9.165237196704709,0.0,1.0
3,285,1.6975426477646305,4.25590402692937,1.0,0.0
4,285,0.0088160410279042,5.636962481834261,1.0,0.0
5,285,1.381019289733434,7.894879030341133,0.0,1.0
6,285,2.8694458938917657,8.455657490360265,0.0,1.0
7,285,8.73424130427422,0.0962412254354062,1.0,0.0
8,285,3.674780859376425,12.0,1.0,0.0
9,285,6.345533442807989,0.0,1.0,1.0
10,285,9.244963029209744,3.676984412907507,0.0,1.0
11,285,5.773229348719574,11.6494846495958,1.0,1.0
12,285,5.940535910872911,0.0,0.0,1.0
13,285,5.956670394333451,2.0259397973830326,0.0,1.0
14,285,12.0,8.059951332527017,1.0,0.0
0,290,6.91538946603614,2.4970712097114345,0.0,1.0
1,290,11.177689116275753,4.60772882564097,1.0,0.0
2,290,8.80113255542127,9.214632208614042,0.0,1.0
3,290,1.7168669904466036,4.225014354585228,1.0,0.0
4,290,0.0,5.592914727482582,1.0,0.0
5,290,1.3293170511166017,7.886196793027762,0.0,1.0
6,290,2.8356375741307054,8.48798675313513,0.0,1.0
7,290,8.790010388294357,0.0877454558665914,1.0,0.0
8,290,3.624642427303259,12.0,1.0,0.0
9,290,6.352843786359305,0.0,1.0,1.0
10,290,9.220885384540397,3.733980973776324,0.0,1.0
11,290,5.724758658851567,11.64437671091595,1.0,1.0
12,290,5.946466696889387,0.0,0.0,1.0
13,290,6.024707607767572,1.994629951148017,0.0,1.0
14,290,12.0,8.016236338007863,1.0,0.0
0,295,6.942879798866008,2.456243185477751,0.0,1.0
1,295,11.198574298745616,4.608626670655647,1.0,0.0
2,295,8.757750519182247,9.263524073278932,0.0,1.0
3,295,1.7534631671348455,4.163429032732717,1.0,0.0
4,295,0.0,5.540496911767196,1.0,0.0
5,295,1.2956878010813762,7.880428102649696,0.0,1.0
6,295,2.796563534434531,8.525309809227695,0.0,1.0
7,295,8.838531825623626,0.0800394517859885,1.0,0.0
8,295,3.578421388821177,12.0,1.0,0.0
9,295,6.360813196898017,0.0,1.0,1.0
10,295,9.18798913552362,3.8143459589348936,0.0,1.0
11,295,5.676997870846288,11.640167200897512,1.0,1.0
12,295,5.953144435942346,0.0,0.0,1.0
13,295,6.084900186800248,1.964764180890748,0.0,1.0
14,295,12.0,7.95961067931747,1.0,0.0
