0,0.6282156081870198
5,0.6164473020471632
10,0.6361459768377244
15,0.60411407193169
20,0.592400184366852
25,0.08564454829320312
30,0.5986260739155114
35,0.6082630720920861
40,0.10805296106263995
45,0.6151956776157022
50,0.15110761439427733
55,0.11480727093294263
60,0.11437931004911661
65,0.12014129478484392
70,0.12185285985469818
75,0.6254391917027533
80,0.6336862468160689
85,0.6333584790118039
90,0.6262022210285068
95,0.09652143390849233
100,0.6387535859830678
105,0.7064388720318675
110,0.6440596138127148
115,0.1210803221911192
120,0.0882046278566122
125,0.6361970407888293
130,0.805062070954591
135,0.7077680476941168
140,0.07056469516828656
145,0.0707096392288804
150,0.7342123477719724
155,0.7356589580886066
160,0.743088616989553
165,0.7503810683265328
170,0.7598946420475841
175,0.13286925572901964
180,0.1308800419792533
185,0.08623638888821006
190,0.7672969838604331
195,0.7594898859970272
200,0.7757182819768786
205,0.7345335748977959
210,0.6385217090137303
215,0.737058867700398
220,0.72279646480456
225,0.7322731609456241
230,0.7439147676341236
235,0.7540032216347754
240,0.7484691687859595
245,0.7528870520181954
250,0.08411060692742467
255,0.7551920618861914
260,0.7596843698993325
265,0.7571806381456554
270,0.7700204132124782
275,0.13259756658226252
280,0.13254433311522007
285,0.1333751017227769
290,0.1338372570462525
295,0.13440055074170232
