0,0.1789393569342792
5,0.17767771193757653
10,0.1816684198565781
15,0.17956991819664836
20,0.17659941082820296
25,0.1797618269920349
30,0.17995072808116674
35,0.17806828068569303
40,0.17639173474162817
45,0.1806043740361929
50,0.18005551490932703
55,0.1764082768931985
60,0.17656374722719193
65,0.17630338901653886
70,0.17761976923793554
75,0.17871372401714325
80,0.1786817917600274
85,0.18065922195091844
90,0.18111135624349117
95,0.17911383509635925
100,0.18005704414099455
105,0.17980728298425674
110,0.18129582004621625
115,0.1769770667888224
120,0.1810575071722269
125,0.17996062897145748
130,0.17806001799181104
135,0.17863732716068625
140,0.17761148791760206
145,0.1795588880777359
150,0.17646588617935777
155,0.18005635868757963
160,0.17494107317179441
165,0.17952218791469932
170,0.1773323747329414
175,0.17562823370099068
180,0.17469637701287866
185,0.18011123267933726
190,0.1777743729762733
195,0.18060093699023128
200,0.17690806975588202
205,0.17651714058592916
210,0.17597808130085468
215,0.17787574278190732
220,0.17937259608879685
225,0.17326160101220012
230,0.1765431948006153
235,0.17757117608562112
240,0.17669440107420087
245,0.17711412999778986
250,0.17311439011245966
255,0.17411027196794748
260,0.1793131954036653
265,0.17752574011683464
270,0.17658862564712763
275,0.17754601826891303
280,0.17926772916689515
285,0.17542636906728148
290,0.1777211520820856
295,0.17634905688464642
